"","plot","block","elevation_m_lidar","slope_deg_field","wind_exposure","slide_exposure","iron_pan","pair_linear_dist_m","allo_1_standing_MgC.ha","allo_1_alive_standing_MgC.ha","allo_1_dead_standing_MgC.ha","allo_1_coarse_roots_MgC.ha","allo_2_standing_MgC.ha","allo_2_alive_standing_MgC.ha","allo_2_dead_standing_MgC.ha","allo_2_coarse_roots_MgC.ha","allo_3_standing_MgC.ha","allo_3_alive_standing_MgC.ha","allo_3_dead_standing_MgC.ha","allo_3_coarse_roots_MgC.ha","downed_MgC.ha","sd_allo_1_standing_MgC.ha","sd_allo_1_alive_standing_MgC.ha","sd_allo_1_dead_standing_MgC.ha","sd_allo_1_coarse_roots_MgC.ha","sd_allo_2_standing_MgC.ha","sd_allo_2_alive_standing_MgC.ha","sd_allo_2_dead_standing_MgC.ha","sd_allo_2_coarse_roots_MgC.ha","sd_allo_3_standing_MgC.ha","sd_allo_3_alive_standing_MgC.ha","sd_allo_3_dead_standing_MgC.ha","sd_allo_3_coarse_roots_MgC.ha","mean.allo.1.ecosystem.C_Mg.C.ha","mean.allo.2.ecosystem.C_Mg.C.ha","mean.allo.3.ecosystem.C_Mg.C.ha","sd.allo.1.ecosystem.C_Mg.C.ha","sd.allo.2.ecosystem.C_Mg.C.ha","sd.allo.3.ecosystem.C_Mg.C.ha","foliar_percent_N"
"1","1","1",73.9813309,6,2.66666666666667,"low","0",122.215971,163.697835935333,25.2843154664714,138.413520468862,38.3908166694611,137.980663420383,3.65265013524769,134.328013285135,31.2784937939397,141.65379570005,7.31991066371956,134.33388503633,32.0818732365664,39.02025232,89.0390327710565,10.4617022328633,88.3082646901555,19.4301416340142,88.1870737502395,0.052154099537617,88.1867976935854,19.1590667061575,88.1890420248117,1.18665038048336,88.1869741101753,19.1595816127449,241.108904924794,208.279409534323,212.755921256616,91.1344049232952,90.2442785647997,90.2463112865531,1.07666666666667
"2","2","1",98.4850006,10,4.66666666666667,"high","0",122.215971,721.508955448096,541.26754740907,180.241408039026,154.190336258173,544.39117829946,382.094969155324,162.296209144135,116.281696432505,1323.04009563564,1110.6284362736,212.411659362042,281.352842728731,76.4591972975,82.291226452024,43.1927396228425,69.8056289388164,17.7537748816398,68.9785845702778,0.0825530689373217,68.9786969483564,14.9610416241733,98.2172958943964,67.9426176794886,71.1435559726352,21.0275466738536,952.158489003769,737.132072029465,1680.85213566187,84.1845738453681,70.5824191693598,100.442993443687,1.31333333333333
"3","3","2",26.6700001,5,7.66666666666667,"high","0",113.886276,395.853481483841,224.075429093406,171.778052390435,88.617927401705,334.064720704177,164.513105815864,169.551614888313,71.5538384830931,842.877123789961,519.30427062961,323.572853160351,179.85500354272,89.2604686,59.735652334484,26.3859711366237,53.6169650377088,13.218578321897,51.3874019173842,0.0790047191363441,51.3871718895365,11.067302510695,59.5160226490034,24.4382208674498,54.4140705051683,12.7719063998141,573.731877485546,494.87902778727,1111.99259593268,61.1807075202508,52.565675689389,60.8709992117946,1.44
"4","4","2",22.3299999,10,8.66666666666667,"low","1",113.886276,266.5895780702,152.030908586527,114.558669483674,58.6901799187604,157.462078515405,91.2599165010487,66.2021620143567,34.2275542919835,449.606769249548,271.471405708303,178.135363541245,96.7582538984378,274.960577255,30.5709133271554,23.3397455011601,20.0005861960161,6.82814821363224,11.4837898105068,0.0916615925255645,11.4825904436757,2.75215721181955,21.835857248908,14.5499314432312,16.3488660789674,4.8241817452523,600.24033524396,466.650210062389,821.325600402986,31.3241815485062,11.8089710699311,22.3624102302483,1.275
"5","5","3",60.8143692,7,9,"high","0",187.193009,626.213342214105,306.329807122573,319.883535091533,159.067038511607,537.834003447321,212.96152560229,324.872477845031,114.246262634932,1078.95889260965,733.981632946321,344.97725966333,229.019215014356,74.0750582825,159.854145455826,27.3373479501412,157.273435145289,41.2762228421835,157.223923346982,0.0682051563276847,157.223471756639,33.3477204680287,160.71395025467,33.519872342319,157.354120545687,34.0859689639986,859.355439008212,726.155324364753,1382.05316590651,165.097166515752,160.721599460158,164.288852594067,1.18
"6","6","3",44.4437332,6,8.66666666666667,"low","1",187.193009,502.853439290985,362.336373805505,140.51706548548,107.808270193665,399.398714101855,275.73561538946,123.663098712395,84.9225879133019,1009.64122330676,877.620906371194,132.020316935565,214.347091056982,31.39876994375,68.6916946762532,28.9639063306619,62.206317712077,14.7102726981463,61.738803915574,0.073942605224946,61.738868777452,13.1653109351583,77.3407721270468,46.712127817615,61.759658042233,16.4396207170662,642.0604794284,515.720071958907,1255.38708430749,70.2491355131821,63.1268985531928,79.0686800353261,1.46333333333333
"7","7","4",41.8987007,6,5,"low","0",170.426498,289.963439099324,163.266592538301,126.696846561022,62.1926963828819,232.733121981382,115.363198725008,117.369923256374,49.6470600740377,566.784334581376,384.506541997216,182.27779258416,120.786396937086,31.34636932375,70.6494457096737,22.3946623130503,66.4422729857482,15.118962356747,65.9899076554631,0.0658323010319863,65.9896821469144,14.0982180355798,70.1503469477048,20.5299696799526,66.6570512933643,14.9786102536012,383.502504805956,313.72655137917,718.917100842212,72.2490636744094,67.4790905700076,71.7316523022622,1.23333333333333
"8","8","4",62.3664017,5,3.66666666666667,"high","1",170.426498,1015.08372680731,727.481332227178,287.602394580129,214.32365202475,794.416171603096,508.54349472619,285.872676876906,167.70687365664,1741.20745312634,1455.1611565962,286.046296530145,367.613057060692,36.28749137625,133.811702102825,64.2529038772801,115.208051007265,28.2521681206417,115.184642189349,0.0528601801595925,115.185251826042,24.3268029692565,165.6719297124,115.072531939854,115.189224032274,34.9480674266007,1265.69487020831,998.410536635986,2145.10800156328,136.76167819668,117.725507597094,169.317913144134,1.49
"9","9","5",60.1599998,8,3.66666666666667,"high","0",142.625447,397.012814439066,187.177614400265,209.835200038801,84.6143388789446,343.225753019433,134.129165564142,209.096587455292,72.831713442414,666.844315050381,450.801264053949,216.043050996432,141.44063300143,47.98435709625,105.30366321456,21.1814277315621,102.931327486991,22.35098782963,102.850983583009,0.0591171445970133,102.851163700315,21.8059959923886,107.607667354904,31.5398211207062,102.869712432032,22.8092974524329,529.611510414261,464.041823558097,856.269305148061,107.649561742562,105.137178415689,109.998518734741,1.07333333333333
"10","10","5",50.7271423,10,4.33333333333333,"low","1",142.625447,223.605895840438,81.0747253237904,142.531170516648,47.8505834529532,189.2007857353,50.1545136254527,139.046272109847,40.3077649488841,300.722644077088,130.39479514881,170.327848928278,64.2074963440957,14.362662155,63.3880675941559,17.1840709895033,60.7110992358112,13.4734726971281,60.311420318714,0.0636728301672695,60.3113492079902,12.7898595319123,61.6359638158715,11.6516217613188,60.5440135096531,13.0742955884979,285.819141448391,243.871212839184,379.292802576184,64.8041787220665,61.6526392598617,63.0073744941561,1.24333333333333
"11","11","6",55.2833328,10,4.33333333333333,"low","1",297.928984,431.912742250712,148.511150606384,283.401591644327,92.9305733638621,354.071584740232,85.7376607553565,268.333923984875,75.3582597202216,553.346214151111,270.771958139539,282.574256011573,117.956276415999,35.9949608475,139.378949192561,23.0539516650856,137.647837789267,29.584149454943,137.446944667984,0.0832431811079077,137.445471313322,29.1374360410394,138.179757582484,15.0061885021321,137.455739285336,29.2947542732838,560.838276462074,465.424805307954,707.29745141461,142.484081135385,140.501433364964,141.250939938416,1.44
"12","12","6",75.9618301,10,3.66666666666667,"high","0",297.928984,250.552000203627,201.347083763859,49.2049164397682,56.8726804853004,132.348577634584,95.21293421892,37.135643415664,28.3062703209519,328.746415626371,279.427161385727,49.3192542406445,70.2771662128011,84.18892357,36.1884067192486,26.9855757482343,24.0282311871978,8.19852025240356,22.6923392640576,0.10499153262093,22.6922146550939,4.80954145500274,27.7871046020835,15.9104977310145,22.8707537785038,5.90175073840026,391.613604258927,244.843771525536,483.212505409172,37.1054782371394,23.1964210662438,28.4069330260297,1.49
"13","13","7",49.4350014,5,2.33333333333333,"low","1",86.113537,493.09127750598,432.012633829449,61.0786436765306,104.643837930651,373.489584939515,319.195786874032,54.2937980654822,79.0450295698269,1141.43526965298,1001.94927813077,139.485991522209,241.606831857318,51.92364049275,39.1007762629405,35.9152930097819,15.9911806850183,8.29954399240389,13.9766131054399,0.0610210833716987,13.9763581794105,2.95472356613713,65.9938397759633,63.8202533686083,17.4533417092427,13.9341391020371,649.658755929381,504.458255002092,1434.96574200305,39.9719043184882,14.2855208253476,67.448848180606,1.44
"14","14","7",58.956665,6,1,"high","0",86.113537,429.910005832946,318.141105648062,111.768900184883,91.416121751125,370.145615824941,265.226669834979,104.918945989962,78.6433472907965,996.100994832655,874.227253238526,121.873741594129,211.123301936249,41.16487293125,53.0865959708043,25.4793310290658,47.2964039514372,11.2906792325727,46.8747389953319,0.0499171273962738,46.8742664535716,9.96585376502548,68.7863420921483,50.5619739042696,46.9133599809776,14.5692826926648,562.491000515321,489.953836046987,1248.38916970015,54.2739910942641,47.9224310437854,70.3123378689461,1.28666666666667
"15","15","8",65.3399963,10,1,"low","0",227.790296,339.449709236018,219.555396060712,119.894313175306,76.2879018374274,207.134719670851,92.6136511504141,114.521068520437,44.3828679559127,490.212823759803,321.526905982862,168.685917776942,104.523725658579,5.63842854425,46.7890757029964,26.1602208477006,38.8512364703735,10.4903875243572,38.39821739863,0.0931212321552487,38.3986427068227,8.26050600746333,46.5559835221394,25.1646806472393,39.4785053881412,9.96394943641554,421.376039617695,257.156016171014,600.374977962632,47.9506604287357,39.2766986760826,47.6102918504514,1.97
"16","16","8",94.8249969,5,5.66666666666667,"high","0",227.790296,383.77940997877,361.008980976086,22.7704290026838,81.7348634524742,293.816399029532,280.036101018106,13.7802980114268,62.4529950104116,873.285384530725,855.262281656677,18.0231028740486,185.266504837685,16.00016328,30.0190396464429,28.2029370959455,10.951931438207,6.439680919572,9.23775782615696,0.0571541152720376,9.23799318396344,2.10528671669811,47.3469114078524,46.6044564415078,9.53401202651709,10.0423592981878,481.514436711244,372.269557319944,1074.55205264841,30.7019906787917,9.47461882157956,48.4001962820082,2.285
"17","17","9",69.953331,6,4.66666666666667,"low","0",57.020181,407.274446490708,395.209864300335,12.0645821903727,86.137725523569,276.841765075402,272.403059873782,4.43870520162046,58.4653879674376,767.506045765904,756.004350788635,11.5016949772691,162.1010991949,7.406856503,50.1046863800641,49.8186293385375,5.78493576192158,10.574828094832,0.0613103312506677,0.0432959620297449,0.042963150495027,0.0135638897361631,88.6056246579336,88.6188277160808,1.95404762663843,18.6627583811747,500.819028517277,342.71400954584,937.014001463804,51.2084620593104,0.0627928007246164,90.5497392123065,1.4
"18","18","9",76.7600021,9,3,"high","1",57.020181,601.245721854952,449.7966317995,151.449090055452,128.100004922654,516.793092574761,370.232584866636,146.560507708125,110.015460534647,1391.25749274318,1241.99626631799,149.261226425189,294.930620327998,8.87798279625,104.966943844754,27.9377290041921,100.973434692208,22.3581341755547,100.835448060124,0.0576956442114446,100.834839550799,21.4777472400028,116.6588989587,58.3517276912024,100.830808677001,24.7954197669034,738.223709573856,635.686535905658,1695.06609586743,107.321691488347,103.097435525775,119.264879774698,1.465
"19","19","10",81.0899963,8,4.33333333333333,"high","0",92.0937,636.644127337107,174.293421110198,462.350706226909,135.107291938956,585.693829561675,138.403602313088,447.290227248587,123.967298506294,1018.54794653564,459.119639913809,559.428306621828,215.729071961622,13.33364611,192.180034825207,20.7225384082787,190.780508755395,40.6341412384658,190.467151368173,0.0497027822680117,190.467118781582,40.2626832920961,194.7096783769,32.6591928488572,191.255800891725,41.1594909173376,785.085065386063,722.994774177969,1247.61066460726,196.428865545788,194.676191189848,199.012468318471,1.125
"20","20","10",74.3885727,5,5.33333333333333,"low","0",92.0937,584.616108635556,510.067581218449,74.5485274171073,123.428885851743,426.421607961556,355.502633367664,70.9189745938921,90.0015327238875,1066.56296266925,995.395098396903,71.1678642723481,224.967529141427,7.77513802275,88.358369989447,64.0100361672671,61.16736251879,18.6657754878817,61.0748353006705,0.0347142727816889,61.0749851372014,12.9412108559223,131.250685740348,116.545956896631,61.0742337213364,27.6705340335487,715.820132510049,524.198278708193,1299.30562983343,90.3084310668501,62.4308453043964,134.135755714177,1.805
"21","21","11",91.1231003,10,2.66666666666667,"low","1",128.909492,230.34219068997,201.332669471184,29.0095212187866,49.4136250092697,180.614993123179,158.550536449374,22.0644566738051,38.577769825182,574.525675176173,544.912186452115,29.6134887240578,122.242022264567,9.30171966,24.7679105788526,20.9966319897328,13.364424849336,5.35424418402673,11.9162316672926,0.0511883559081339,11.9168067266286,2.64825093831346,30.0519208062599,27.474323355611,12.0768744068299,6.42240772034536,289.05753535924,228.494482608361,706.06941710074,25.3400340414969,12.2069574497851,30.730526599329,1.55666666666667
"22","22","11",107.6988068,10,1.66666666666667,"high","1",128.909492,723.935245758437,675.456446127281,48.4787996311562,154.190451886601,586.443303930044,548.188352122973,38.2549518070705,124.082424555319,1880.19462872811,1840.70440474702,39.4902239810922,397.634721907847,10.826509631375,48.845232411083,34.425527919921,35.1907907915739,10.4317613057185,34.6360820462149,0.072059761634396,34.6360142945026,7.35789507530053,79.4101659103778,71.9455060980686,34.6384731783193,16.7899402302746,888.952207276413,721.352238116738,2288.65586026733,49.946755382429,35.4089932001923,81.1657350293209,1.10666666666667
"23","23","12",119.9617157,6,1.66666666666667,"low","1",326.924587,359.095066133786,316.237959200346,42.8571069334406,76.6398873424843,241.379881439215,207.095118193315,34.2847632458998,51.3084538889805,860.172287314678,751.297014005349,108.87527330933,182.64153105041,6.68396616025,25.4088001748006,23.5047460593816,9.28759242767014,5.47935158270261,5.16425502935518,0.0700000199275554,5.16338618414295,1.13793873349554,36.0062020334286,33.5465899019374,12.8657016540932,7.63901788170767,442.41891963652,299.372301488446,1049.49778452534,25.99289172235,5.28814093698435,36.8076239258815,1.52666666666667
"24","24","12",162.3522797,7,1,"high","0",326.924587,55.3232479185928,35.7241057521366,19.5991421664562,12.6342564108552,26.2085562439414,14.1948246093323,12.0137316346091,5.707871144736,58.4709415475149,27.7172665350645,30.7536750124504,12.6555862744321,7.65765180325,10.6015157431959,9.48546245976574,4.74922442718854,2.44485381809328,0.0958512733164044,0.0773893326013883,0.0547468335015677,0.0221101786932931,4.9278528337354,2.70812574607962,4.14187599884482,1.05751981160245,75.615156132698,39.5740791919274,78.784179625197,10.8797723434397,0.0983683211111454,5.04004778775814,1.48
"25","25","13",56.8041916,5,4,"low","0",186.110628,290.756656315119,215.874892127768,74.8817641873509,64.2938321899003,195.68685121373,143.411303664938,52.2755475487923,42.0160540242416,462.139699032641,396.037159330323,66.1025397023184,98.7671518238211,8.484981925,42.7791915365159,24.6684869805105,34.85850974708,9.37524005815764,33.5228330065806,0.0782274406887831,33.5226868351746,7.20320474761956,44.3749246530074,28.873218676159,33.6811958820594,9.4809680605916,363.535470430019,246.187887162972,569.391832781462,43.794455752595,34.2879934003613,45.3764552750217,1.665
"26","26","13",78.9100037,9,2.33333333333333,"high","0",186.110628,420.039950736466,195.804728097228,224.235222639238,91.0564526866178,354.328563482231,134.791195775862,219.537367706368,75.335471569707,879.295579930534,427.326241018027,451.969338912507,186.696210979545,4.559977640375,86.5497463752203,22.9989046218979,83.1966479484418,18.5386533429283,82.5757748138048,0.0703799226335145,82.5759968782748,17.5743554473477,90.7270307970925,23.1654002599177,87.488906693595,19.2911439776119,515.656381063459,434.224012692313,1070.55176855045,88.5129384066772,84.4252127950526,92.7552820772031,1.55
"27","27","14",111.4400024,7,4,"low","0",114.873068,406.832149659722,332.430362254032,74.4017874056908,321.236811989874,347.217498745368,274.743515707755,72.4739830376132,75.7197995425931,970.850636875974,897.293545726303,73.5570911496715,205.281935720333,12.5025112225,42.7578258012847,25.1912271421,34.7081385418286,217.696270771507,34.6274276534972,0.0585474641333937,34.6266203503859,7.61397952141343,64.9422563611171,55.258045416664,34.6391915896524,13.7287107527638,740.571472872096,435.439809510461,1188.63508381881,221.855579093865,35.4546390483768,66.3775124587093,1.865
"28","28","14",121.8244629,8,4.66666666666667,"high","0",114.873068,772.216676108075,640.26090454698,131.955771561095,163.482795733553,601.201350525081,481.61101812886,119.590332396221,127.040249304884,1607.10883280337,1486.46435309007,120.644479713306,339.475659577164,7.243996605125,95.5762522732752,50.5815803258207,80.5608263806283,20.228085610309,80.2757980517382,0.0496700475846661,80.2755720899153,16.9932652105819,125.163847528578,95.5484331811178,80.2722045695234,26.4303515952532,942.943468446753,735.48559643509,1953.82848898566,97.6933746272629,82.0547062352954,127.924009527554,1.6
"29","29","15",52.3899994,8,9,"low","1",170.63653,342.677263214135,233.283991983266,109.393271230869,73.8209620295871,260.357247898696,165.408973245967,94.9482746527288,55.6673915113504,602.196620167122,501.635475823017,100.561144344104,128.345611215855,18.49653426625,52.2261070352856,27.7825560485631,44.270018444894,11.1995752461679,43.6128348584234,0.0601528853592919,43.612480523033,9.33615492164332,57.2728623601087,37.0621659330651,43.621753140543,12.1993522360496,434.994759509972,334.521173676296,749.038765649227,53.4134509440804,44.6009322000004,58.5577062212922,1.485
"30","30","15",72.921669,9,8.33333333333333,"high","0",170.63653,1147.62137214249,510.914949483068,636.706422659425,242.633954309436,982.558423608217,353.875769933862,628.682653674355,207.245106335821,1644.52434637555,1014.75400361664,629.770342758906,347.207980081385,15.55714684,358.434006158348,57.0459375711032,353.654075698495,75.4724797295846,353.630181399834,0.0616142730157393,353.630055904518,74.4565663303916,367.572199302312,99.6592935134362,353.636735305915,77.3934301041458,1405.81247329193,1205.36067678404,2007.28947329694,366.293641723761,361.383571107752,375.631554482879,1.15333333333333
"31","31","16",36.7802696,10,2.66666666666667,"low","1",184.390641,316.467852181856,258.71978936618,57.748062815676,71.8465194736024,174.246170697322,146.505900111135,27.7402705861868,37.5729874194458,559.686020317347,498.494088013897,61.1919323034501,119.618037444481,4.1825060715,28.9804444690098,25.8295178885043,13.0177925039909,6.78218383897713,8.9210164550305,0.107846266495733,8.91998666622094,2.14300290468759,25.9582963353449,23.6579291880317,11.0299692880734,5.59801662727396,392.496877726958,216.001664188268,683.486563833328,29.7634705511142,9.17480223440399,26.5550548632989,1.89
"32","32","16",30.3099995,8,5,"high","0",184.390641,735.180250036095,377.085653912271,358.094596123825,156.041451506921,680.783322636419,277.873988833422,402.909333802998,144.398067334345,1698.74975130308,767.928166936275,930.821584366805,359.700692997011,9.76044688875,75.799879704457,32.5943958663107,68.5924107488254,16.1863931758669,65.4252450905025,0.070423892892681,65.4249918569814,14.0043934236501,108.504608776348,47.4942255746483,97.714740870442,23.0085895088425,900.982148431766,834.941836859514,2068.21089118884,77.508845219458,66.9072920563723,110.917290432532,1.725
"33","33","17",66.4150009,9,5.66666666666667,"low","1",112.616965,416.988917656144,256.759070064934,160.22984759121,89.4148665595199,321.346073208044,171.060861476536,150.285211731509,68.5692423562095,731.083022588858,493.59314135607,237.489881232788,155.7147560904,17.45049485,62.300560567054,30.9543026162714,54.2934705556967,13.3355576309231,53.6768491630004,0.0753332593461703,53.6771937970328,11.4655129730733,69.1402008267352,41.2103985069665,54.9965591213119,14.7075321055935,523.854279065664,407.365810414253,904.248273529258,63.7118273501619,54.8877228877571,70.6871902893186,1.96666666666667
"34","34","17",82.5100021,9,5.66666666666667,"high","0",112.616965,521.92765624856,268.217452940132,253.710203308428,113.38851589737,409.514716038754,161.420724821255,248.0939912175,86.8930128445385,782.704026443494,465.347592273701,317.356434169793,166.125080473806,17.65759493625,112.424752426436,33.4699436984027,106.948248078414,24.0221398240773,106.673361193181,0.0733222710953467,106.673241179194,22.5759441301574,117.716683063898,47.3083511882477,107.157294640221,24.9042048946624,652.97376708218,514.065323819543,966.48670185355,114.962551119366,109.036137319784,120.322221110656,1.57
"35","35","18",110.6287613,5,3.33333333333333,"low","0",142.764202,442.136499362208,420.833535433658,21.3029639285492,93.6629786972871,384.116910568911,362.681606307753,21.4353042611586,81.223857049998,1203.91812009884,1181.6571897917,22.2609303071469,254.42272249519,18.641438065,31.7292587045531,28.5340089896096,13.7985844781481,6.73387878007981,13.7450605435988,0.0487631956865387,13.7466971077719,2.94254680921914,67.7064879534543,66.2703869093517,13.794350762238,14.2938294819065,554.440916124495,483.982205683909,1476.98228065903,32.4359519879603,14.0565028037433,69.1988588941254,1.225
"36","36","18",125.5999985,8,4,"high","1",142.764202,719.215734237223,587.698278363471,131.517455873751,152.32905455385,629.092000985893,500.194405504679,128.897595481214,132.784732326602,1744.07004132925,1614.87386170393,129.196179625322,368.198919096866,6.614938694375,74.8429338401502,33.5470579960942,67.1340310336604,15.8210367304036,67.0874340236769,0.0543662797477083,67.0873009711832,14.1430625688045,104.259667863864,80.2830271525006,67.0893491099412,21.9851105456266,878.159727485448,768.49167200687,2118.88389912049,76.4968623475883,68.5620158885831,106.552444499348,2.305
"37","37","19",150.3820801,6,1.33333333333333,"low","0",185.184063,1183.91352971713,1176.43906857575,7.4744611413827,250.152311589017,1036.6721878582,1036.22069585463,0.451492003565105,218.647503210537,3297.02284147696,3296.11164916324,0.911192313714351,695.369206914104,9.887677811125,47.6856669865374,47.4392448672187,4.73729634183276,10.1016993561249,0.0641776785368718,0.0555714568208244,0.0322610148846533,0.0143419276391225,122.866805795821,122.864432131126,0.280194032544444,25.904974288249,1443.95351911727,1265.20736887986,4002.27972620219,48.7438936260992,0.0657606668973778,125.567988195013,2.15
"38","38","19",193.8725891,7,1.33333333333333,"high","1",185.184063,541.956270307553,515.583996126467,26.3722741810861,115.446386676797,355.320489243929,339.42820010647,15.8922891374588,75.3096338855525,1259.09894652177,1237.36368814731,21.7352583744632,266.636754728579,8.7829880725,29.9024973729183,26.525392477829,13.7959229658553,6.43637192757609,12.1848254655852,0.0816440935788058,12.1845810979062,2.5840270659711,53.717973561565,52.3975855550143,12.352614810699,11.3570518473842,666.18564505685,439.413111201982,1534.51868932285,30.5873541308737,12.4558085849312,54.905403288066,1.5725
"39","39","20",166.7250061,8,1,"low","0",200.682751,636.170830692471,568.446798633842,67.7240320586295,134.192266387916,453.123076063284,386.400628398057,66.7224476652273,95.573411870013,1107.06319469096,1039.42591834063,67.6372763503295,233.463809403103,13.4871596425,65.7614551475072,54.730313411287,36.8154089929969,13.8701769912493,36.7557314543164,0.0352323655424284,36.7551392827242,7.75862450442807,106.199242028898,99.8430704509203,36.7614309870219,22.3855697325536,783.850256722887,562.183647575797,1354.01416373656,67.2082643198453,37.5656764739108,108.532910860086,2.02
"40","40","20",196.0800018,11,1,"high","1",200.682751,529.897539278497,468.922138898148,60.9754003803494,113.307597186945,362.484156500207,317.34945470113,45.1347017990773,76.8431513369308,989.030565443714,938.334655918876,50.6959095248381,209.620868119563,6.494833758875,63.1992527171818,37.6662474709697,50.4661535665729,13.4856096303216,50.0539627842825,0.0863255898802564,50.0529178540565,10.6482399489962,80.4965830469839,62.6106895993854,50.0616125456659,17.0470720493667,649.699970224317,445.822141596013,1205.14626732215,64.6220334801655,51.1740579241253,82.2818482272747,2.64
"41","41","21",65.9936905,10,6.33333333333333,"low","0",183.752686,1185.65746623867,275.885243023451,909.77222321522,251.317524072634,1106.36314079427,216.673578615387,889.689562178881,233.682006469222,1629.51633290354,738.498210140469,891.018122763072,344.48736110291,13.69655057875,288.764314626286,22.7827557383384,287.745787191986,60.8620389358936,287.575125951986,0.0517862061639047,287.575704743596,60.5981057559032,290.592340138604,39.8230110635941,287.575995911826,61.2380589963312,1450.67154089005,1353.74169784224,1987.7002445852,295.108483756436,293.890427689478,296.974759898663,1.78333333333333
"42","42","21",94.8562622,7,5.33333333333333,"high","0",183.752686,1663.6382456051,1637.43936178119,26.1988838239045,351.346426292134,1147.37522762956,1121.37855524086,25.996672388696,241.871657541402,3129.49629663071,3054.3930053605,75.1032912702096,659.746067224616,13.045951845,103.585375977056,103.413307532519,5.8027610145936,21.8614446323569,0.0647119670977118,0.0579048689795962,0.0281619916874487,0.014417666862786,189.210018918211,188.889219129718,9.64700291353952,39.8495679155148,2028.03062374223,1402.29283701596,3802.28831570033,105.867147301331,0.0662986259542505,193.360852610044,2.39333333333333
"43","43","22",78.2686539,3,5.66666666666667,"high","0",209.405837,695.248133030076,389.645735374369,305.602397655707,149.240418878769,542.317639674593,263.99895475827,278.318684916323,114.956785816825,1658.74703121667,821.385301824491,837.361729392182,351.511079017352,9.640826405,46.0049183024091,36.3096941449153,27.5225579525267,9.94615830378882,20.7964753591337,0.0761213467635244,20.7968336827711,4.41305471195058,70.7366125103063,53.7711392827209,45.6985582664882,14.9538630763533,854.129378313845,666.915251896418,2019.89893663902,47.0678082452897,21.259549366196,72.2999748986094,1.9625
"44","44","22",77.9634628,6,5.66666666666667,"low","1",209.405837,523.968126433794,466.564162600074,57.4039638337197,112.448979234318,348.112695400175,308.286257016157,39.8264383840186,74.0353845476291,1096.99464506438,1049.78186037263,47.2127846917446,232.717658286679,10.41619245125,38.1295930458816,32.0098686134811,21.280697997,8.28871374205436,19.6041291660503,0.0872893772761684,19.6045007467223,4.24817507280131,52.0888651308524,48.3246562176213,19.7183562598722,11.0570891808178,646.833298119362,432.564272399054,1340.12849580231,39.0201056039353,20.0591343733561,53.2494985119361,0.78
