plot,spp,dbh_in,dbh_cm,percent_canopy,decay_class,field_height_m,field_height_ft,o1,o2,o_dist_m,broken,dead
11,TSHE,20.4,51.8,0,5,,,-12,16,5,1,1
11,TSHE,19.1,48.5,100,,,,,,,,
11,TSHE,15.5,39.4,75,,,,,,,,
11,TSHE,15.0,38.1,0,5,,,-7,41,5,1,1
11,TSHE,14.8,37.6,90,,,,,,,,
11,TSHE,14.5,36.8,0,1,,,-14,21,5,1,1
11,TSHE,14.5,36.8,0,5,,,-8,52,5,1,1
11,TSME,13.6,34.5,90,,,,,,,,
11,TSHE,13.0,33.0,95,,,,,,,,
11,TSHE,11.8,30.0,0,1,,,,,,,1
11,TSHE,10.8,27.4,0,1,,,-21,27,5,1,1
11,TSHE,9.5,24.1,85,,,,,,,,
11,TSHE,9.4,23.9,95,,,,,,,,
11,TSME,8.3,21.1,90,,,,,,,,
11,TSHE,8.0,20.3,0,1,,,,,,,1
11,TSHE,8.0,20.3,85,,,,,,,,
11,TSHE,8.0,20.3,90,,,,,,,,
11,TSHE,7.1,18.0,75,,,,,,,,
11,TSHE,7.0,17.8,85,,,,,,,,
11,TSHE,6.5,16.5,80,,,,,,,,
11,TSHE,6.0,15.2,85,,,,,,,,
11,TSHE,5.7,14.5,85,,,,,,,,
11,TSHE,5.2,13.2,75,,,,,,,,
11,TSHE,4.4,11.2,70,,,,,,,,
11,TSHE,4.4,11.2,85,,,,,,,,
11,TSHE,4.2,10.7,70,,,,,,,,
11,TSHE,4.1,10.4,0,5,,,,,,,1
11,TSHE,4.0,10.2,80,,,,,,,,
11,TSHE,3.7,9.4,100,,,,,,,,
11,TSHE,3.6,9.1,0,1,,,,,,,1
11,TSHE,3.5,8.9,100,,,,,,,,
11,TSHE,2.7,6.9,0,1,,,,,,,1
11,TSHE,2.6,6.6,0,1,,,,,,,1
11,PISI,2.5,6.4,95,,,,,,,,
11,PISI,2.4,6.1,100,,,,,,,,
11,TSHE,2.1,5.3,90,,,,,,,,
11,TSHE,2.1,5.3,0,1,,,,,,,1
11,TSHE,1.9,4.8,0,1,,,,,,,1
11,TSHE,1.9,4.8,0,1,,,,,,,1
11,TSHE,1.9,4.8,80,,,,,,,,
11,PISI,1.6,4.1,95,,,,,,,,
11,TSHE,1.6,4.1,0,1,,,,,,,1
11,PISI,1.3,3.3,75,,,,,,,,
11,TSHE,1.2,3.0,60,,,,,,,,
11,PISI,1.1,2.8,100,,,,,,,,
11,PISI,0.9,2.3,50,,,,,,,,
12,TSHE,28.0,71.1,0,5,,,-13,25,5,1,1
12,TSHE,20.5,52.1,30,,,,,,,,
12,TSHE,19.5,49.5,90,,,,,,,,
12,TSHE,18.0,45.7,75,,,,,,,,
12,TSHE,14.9,37.8,100,,,,,,,,
12,PISI,14.4,36.6,85,,,,,,,,
12,PISI,14.2,36.1,90,,,,,,,,
12,TSHE,11.5,29.2,0,1,,,,,,,1
12,TSHE,11.5,29.2,95,,,,,,,,
12,PISI,11.2,28.4,90,,,,,,,,
12,PISI,11.1,28.2,90,,,,,,,,
12,TSHE,9.7,24.6,80,,,,,,,,
12,TSHE,9.0,22.9,80,,,,,,,,
12,PISI,8.3,21.1,90,,,,,,,,
12,TSHE,8.0,20.3,0,5,,,-13,7,5,1,1
12,TSHE,7.4,18.8,65,,,,,,,,
12,TSHE,6.5,16.5,75,,,,,,,,
12,TSHE,6.4,16.3,0,1,,,,,,,1
12,TSHE,5.8,14.7,80,,,,,,,,
12,TSHE,5.5,14.0,85,,,,,,,,
12,TSHE,5.0,12.7,0,1,,,,,,,1
12,PISI,4.8,12.2,40,,,,,,,,
12,TSHE,4.5,11.4,30,,,,,,,,
12,TSHE,4.3,10.9,0,1,,,,,,,1
12,TSHE,4.3,10.9,80,,,,,,,,
12,TSHE,4.2,10.7,20,,,,,,,,
12,TSHE,3.8,9.7,60,,,,,,,,
12,TSHE,3.7,9.4,60,,,,,,,,
12,TSHE,3.5,8.9,70,,,,,,,,
12,TSHE,2.7,6.9,40,,,,,,,,
12,TSHE,2.7,6.9,75,,,,,,,,
12,TSHE,2.5,6.4,60,,,,,,,,
12,TSHE,2.5,6.4,75,,,,,,,,
12,TSHE,2.5,6.4,75,,,,,,,,
12,PISI,2.4,6.1,90,,,,,,,,
12,PISI,2.3,5.8,30,,,,,,,,
12,TSHE,2.3,5.8,95,,,,,,,,
12,PISI,2.1,5.3,100,,,,,,,,
12,TSHE,2.0,5.1,20,,,,,,,,
12,TSHE,2.0,5.1,90,,,,,,,,
12,TSHE,1.7,4.3,100,,,,,,,,
12,TSHE,1.6,4.1,15,,,,,,,,
12,TSHE,1.6,4.1,50,,,,,,,,
12,TSHE,1.5,3.8,30,,,,,,,,
12,PISI,1.4,3.6,90,,,,,,,,
12,TSHE,1.4,3.6,20,,,,,,,,
12,TSHE,1.4,3.6,30,,,,,,,,
12,TSHE,1.3,3.3,0,1,,,,,,,1
12,TSHE,1.2,3.0,0,1,,,,,,,1
12,TSHE,1.2,3.0,40,,,,,,,,
12,TSHE,1.2,3.0,100,,,,,,,,
12,PISI,1.1,2.8,100,,,,,,,,
12,TSHE,1.1,2.8,30,,,,,,,,
12,TSHE,1.0,2.5,0,2,,,,,,,1
12,TSHE,1.0,2.5,0,1,,,,,,,1
12,TSHE,1.0,2.5,70,,,,,,,,
12,PISI,0.9,2.3,75,,,,,,,,
12,PISI,0.9,2.3,75,,,,,,,,
12,PISI,0.7,1.8,75,,,,,,,,
12,TSHE,0.6,1.5,85,,,,,,,,
12,TSHE,0.6,1.5,90,,,,,,,,
12,TSHE,0.6,1.5,90,,,,,,,,
13,PISI,48.3,122.7,100,,,,,,,,
13,TSHE,36.4,92.5,100,,,,,,,,
13,TSHE,35.2,89.4,100,,,,,,,,
13,TSHE,32.9,83.6,0,5,1.8288,6,,,,1,1
13,TSHE,20.9,53.1,95,,,,,,,,
13,TSHE,19.0,48.3,0,1,,,,,,,1
13,TSHE,18.9,48.0,90,,,,,,,,
13,TSHE,18.3,46.5,90,,,,,,,,
13,TSHE,18.2,46.2,0,1,,,,,,,1
13,TSHE,14.0,35.6,0,1,6.09570253,20,,,,,1
13,TSHE,10.9,27.7,85,,,,,,,,
13,TSHE,9.0,22.9,75,,,,,,,,
13,TSHE,9.0,22.9,90,,,,,,,,
13,TSHE,7.4,18.8,75,,,,,,,,
13,TSHE,7.3,18.5,75,,,,,,,,
13,TSHE,6.0,15.2,75,,,,,,,,
13,PISI,2.1,5.3,100,,,,,,,,
13,PISI,1.5,3.8,65,,,,,,,,
13,TSHE,1.3,3.3,100,,,,,,,,
13,PISI,1.0,2.5,60,,,,,,,,
13,PISI,0.9,2.3,60,,,,,,,,
14,TSHE,46.5,118.1,75,,,,,,,,
14,TSHE,36.6,93.0,85,,,,,,,,
14,TSHE,34.1,86.6,0,5,5.486132277,18,,,,1,1
14,TSHE,19.7,50.0,0,5,2.7432,9,,,,1,1
14,TSHE,18.0,45.7,60,,,,,,,,
14,TSHE,16.2,41.1,40,,,,,,,,
14,TSHE,15.1,38.4,75,,,,,,,,
14,TSHE,14.4,36.6,70,,,,,,,,
14,TSHE,13.3,33.8,0,1,,,,,,,1
14,TSHE,11.3,28.7,0,5,2.1336,7,,,,1,1
14,TSHE,10.7,27.2,40,,,,,,,,
14,TSHE,10.6,26.9,50,,,,,,,,
14,TSHE,10.2,25.9,40,,,,,,,,
14,TSHE,9.5,24.1,0,5,2.4384,8,,,,1,1
14,TSHE,9.0,22.9,80,,,,,,,,
14,TSHE,6.7,17.0,30,,,,,,,,
14,TSHE,6.3,16.0,0,1,,,,,,,1
14,TSHE,6.0,15.2,0,1,,,,,,,1
14,TSHE,4.3,10.9,0,5,2.1336,7,,,,1,1
14,TSHE,3.4,8.6,0,1,,,0,20,5,1,1
14,TSHE,3.0,7.6,0,1,,,,,,,1
14,TSHE,2.6,6.6,0,1,,,-4,29,5,1,1
14,TSHE,2.0,5.1,0,1,1.9812,6.5,,,,1,1
14,TSHE,1.9,4.8,0,5,,,,,,,1
15,CANO,35.7,90.6,75,,,,,,,,
15,PISI,22.8,57.9,100,,,,,,,,
15,TSHE,21.7,55.2,0,5,,,,,,,1
15,TSHE,19.5,49.5,0,1,4.572,15,,,,1,1
15,TSHE,17.8,45.1,0,5,1.524,5,,,,1,1
15,TSHE,15.3,38.9,0,5,3.6576,12,,,,1,1
15,TSHE,13.6,34.6,90,,,,,,,,
15,TSHE,12.0,30.4,70,,,,,,,,
15,TSHE,11.4,29.0,0,5,3.6576,12,,,,1,1
15,TSHE,10.8,27.5,0,5,2.1336,7,,,,1,1
15,TSHE,10.4,26.5,90,,,,,,,,
15,TSHE,9.6,24.5,90,,,,,,,,
15,TSHE,9.1,23.1,90,,,,,,,,
15,TSHE,8.0,20.4,80,,,,,,,,
15,TSHE,7.6,19.4,0,5,3.6576,12,,,,1,1
15,CANO,7.6,19.3,90,,,,,,,,
15,TSHE,7.6,19.3,0,1,,,-4,36,5,1,1
15,TSHE,7.4,18.9,60,,,,,,,,
15,TSHE,7.2,18.2,0,5,2.4384,8,,,,1,1
15,TSHE,7.2,18.2,0,1,,,,,,,1
15,TSHE,7.0,17.9,85,,,,,,,,
15,TSHE,6.1,15.6,0,5,5.486132277,18,,,,1,1
15,TSHE,6.1,15.5,100,,,,,,,,
15,TSHE,5.4,13.8,0,1,3.048,10,,,,1,1
15,TSHE,5.3,13.5,75,,,,,,,,
15,PISI,5.1,13.0,85,,,,,,,,
15,TSHE,3.7,9.3,50,,,,,,,,
15,TSHE,3.5,8.9,40,,,,,,,,
15,TSHE,3.3,8.3,0,5,2.4384,8,,,,1,1
15,PISI,3.1,8.0,90,,,,,,,,
15,TSHE,3.1,7.9,50,,,,,,,,
15,TSHE,3.0,7.5,0,5,,,,,,,1
15,TSHE,2.6,6.7,0,1,,,,,,,1
15,TSHE,2.4,6.0,80,,,,,,,,
15,TSHE,2.2,5.5,0,1,,,,,,,1
15,TSHE,2.0,5.2,80,,,,,,,,
15,PISI,1.9,4.7,55,,,,,,,,
15,PISI,1.8,4.6,40,,,,,,,,
15,TSHE,1.7,4.4,55,,,,,,,,
15,TSHE,1.7,4.3,20,,,,,,,,
15,TSHE,1.7,4.3,100,,,,,,,,
15,TSHE,1.6,4.0,90,,,,,,,,
15,TSHE,1.5,3.9,100,,,,,,,,
15,TSHE,1.5,3.8,75,,,,,,,,
15,TSHE,1.5,3.8,100,,,,,,,,
15,PISI,1.4,3.6,50,,,,,,,,
15,TSHE,1.4,3.6,100,,,,,,,,
15,PISI,1.3,3.2,90,,,,,,,,
15,TSHE,1.2,3.1,80,,,,,,,,
15,TSHE,1.0,2.5,70,,,,,,,,
15,TSHE,1.0,2.5,80,,,,,,,,
15,TSHE,1.0,2.5,100,,,,,,,,
15,PISI,0.8,2.1,40,,,,,,,,
15,TSHE,0.8,2.1,80,,,,,,,,
15,TSHE,0.8,2.0,60,,,,,,,,
15,TSHE,0.8,2.0,90,,,,,,,,
15,TSHE,0.7,1.8,15,,,,,,,,
15,PISI,0.7,1.7,60,,,,,,,,
15,TSHE,0.7,1.7,75,,,,,,,,
15,PISI,0.6,1.4,75,,,,,,,,
15,TSHE,0.4,0.9,30,,,,,,,,
16,TSHE,37.9,96.3,100,,,,,,,,
16,PISI,32.9,83.5,80,,,,,,,,
16,PISI,30.6,77.7,100,,,,,,,,
16,TSHE,28.4,72.2,80,,,,,,,,
16,PISI,19.7,50.1,90,,,,,,,,
16,TSHE,19.6,49.7,95,,,,,,,,
16,TSHE,16.3,41.5,90,,,,,,,,
16,TSHE,14.6,37.1,80,,,,,,,,
16,TSHE,14.2,36.1,75,,,,,,,,
16,TSHE,11.4,29.0,80,,,,,,,,
16,TSHE,10.2,26.0,50,,,,,,,,
16,PISI,10.2,25.9,0,1,,,,,,,1
16,TSHE,9.4,23.9,20,,,,,,,,
16,TSHE,8.7,22.0,60,,,,,,,,
16,TSHE,8.0,20.2,20,,,,,,,,
16,TSHE,5.0,12.8,0,1,,,,,,,1
16,TSHE,4.5,11.4,0,5,,,,,,,1
16,TSHE,4.1,10.3,0,5,3.6576,12,,,,1,1
16,PISI,3.8,9.7,0,5,,,,,,,1
16,TSHE,3.5,9.0,0,5,,,,,,,1
16,ALCR,3.5,8.8,0,5,,,,,,,1
16,TSHE,2.1,5.4,0,5,,,,,,,1
16,TSHE,1.9,4.9,0,5,,,,,,,1
16,TSHE,1.8,4.6,0,5,,,,,,,1
16,TSHE,1.8,4.5,0,5,,,,,,,1
16,TSHE,1.6,4.1,0,5,1.8288,6,,,,1,1
17,PISI,64.3,163.3,100,,,,,,,,
17,TSHE,20.5,52.1,90,,,,,,,,
17,TSHE,15.9,40.5,60,,,,,,,,
17,PISI,14.8,37.7,100,,,,,,,,
17,TSHE,12.0,30.4,80,,,,,,,,
17,TSHE,10.4,26.3,100,,,,,,,,
17,TSHE,9.6,24.5,0,1,,,,,,,1
17,TSHE,7.0,17.7,75,,,,,,,,
17,TSHE,6.6,16.8,75,,,,,,,,
17,TSHE,5.2,13.2,0,5,,,,,,,1
17,TSHE,4.1,10.5,0,5,,,,,,,1
17,PISI,3.9,10.0,0,5,,,,,,,1
17,TSHE,3.0,7.5,0,5,,,,,,,1
17,PISI,2.8,7.2,0,5,,,,,,,1
17,TSHE,2.1,5.4,0,5,,,,,,,1
17,TSHE,1.7,4.3,0,5,,,,,,,1
18,TSHE,43.1,109.6,90,,,,,,,,
18,TSHE,40.8,103.6,100,,,,,,,,
18,TSHE,35.3,89.6,90,,,,,,,,
18,TSHE,28.9,73.3,90,,,,,,,,
18,TSHE,22.2,56.4,100,,,,,,,,
18,TSHE,20.5,52.0,0,5,,,-27,88,5,1,1
18,TSHE,14.5,36.9,95,,,,,,,,
18,TSHE,14.4,36.5,90,,,,,,,,
18,TSHE,11.6,29.5,80,,,,,,,,
18,TSHE,8.5,21.6,75,,,,,,,,
18,TSHE,8.0,20.4,75,,,,,,,,
18,TSHE,6.7,16.9,90,,,,,,,,
18,TSHE,5.7,14.4,0,5,,,,,,,1
18,TSHE,5.6,14.2,0,1,3.6576,12,,,,1,1
18,TSHE,5.2,13.2,0,1,1.8288,6,,,,1,1
18,TSHE,5.2,13.2,0,1,,,,,,,1
18,TSHE,4.4,11.1,0,4,,,,,,,1
18,TSHE,3.4,8.7,0,5,3.6576,12,,,,1,1
18,TSHE,3.1,8.0,0,5,,,,,,,1
18,PISI,2.9,7.3,75,,,,,,,,
18,PISI,2.6,6.5,20,,,,,,,,
18,TSHE,1.7,4.3,0,5,2.7432,9,,,,1,1
18,PISI,1.6,4.1,70,,,,,,,,
18,TSHE,1.5,3.7,0,5,3.048,10,,,,1,1
18,TSHE,1.4,3.5,0,5,1.9812,6.5,,,,1,1
18,PISI,0.6,1.5,70,,,,,,,,
19,TSHE,39.8,101.0,100,,,,,,,,
19,TSHE,35.0,88.8,0,,,,-9,75,5,1,1
19,TSHE,34.3,87.0,0,5,,,-15,41,5,1,1
19,TSHE,32.0,81.3,0,5,,,-3,74,5,1,1
19,TSHE,29.3,74.3,0,1,,,,,,,1
19,TSHE,17.2,43.8,90,,,,,,,,
19,TSHE,15.0,38.0,95,,,,,,,,
19,TSHE,13.1,33.4,0,5,5.486132277,18,,,,1,1
19,TSHE,12.7,32.2,75,,,,,,,,
19,TSHE,11.9,30.1,95,,,,,,,,
19,TSHE,11.7,29.7,95,,,,,,,,
19,TSHE,10.6,26.8,90,,,,,,,,
19,TSHE,9.6,24.4,100,,,,,,,,
19,TSHE,8.2,20.8,80,,,,,,,,
19,TSHE,8.1,20.5,60,,,,,,,,
19,TSHE,7.8,19.9,0,1,,,,,,,1
19,TSHE,7.1,18.0,40,,,,,,,,
19,TSHE,3.8,9.6,0,5,,,,,,,1
19,TSHE,2.8,7.2,0,5,,,,,,,1
19,TSHE,1.7,4.3,0,5,,,,,,,1
19,TSHE,0.5,1.2,0,5,,,,,,,1
20,PISI,72.6,184.5,100,,,,,,,,
20,TSHE,26.9,68.4,0,1,,,-13,61,5,1,1
20,TSHE,24.9,63.2,90,,,,,,,,
20,TSHE,22.9,58.1,85,,,,,,,,
20,TSHE,6.4,16.2,100,,,,,,,,
20,TSHE,2.8,7.2,0,1,,,,,,,1
20,TSHE,2.7,6.8,0,1,,,,,,,1
20,TSHE,2.6,6.5,0,5,1.72717968,5.6666,,,,1,1
20,PISI,2.5,6.4,100,,,,,,,,
20,ALCR,1.1,2.7,0,1,,,,,,,1
21,TSHE,29.5,75.0,85,,,,,,,,
21,TSHE,28.4,72.1,95,,,,,,,,
21,TSHE,20.6,52.4,75,,,,,,,,
21,TSHE,19.9,50.5,90,,,,,,,,
21,TSHE,17.0,43.3,0,5,1.8288,6,,,,1,1
21,TSHE,16.4,41.7,100,,,,,,,,
21,TSHE,15.1,38.3,100,,,,,,,,
21,TSHE,14.5,36.9,100,,,,,,,,
21,TSHE,12.6,32.1,85,,,,,,,,
21,TSHE,12.0,30.4,85,,,,,,,,
21,TSHE,8.9,22.5,0,1,,,,,,,1
21,TSHE,7.8,19.9,85,,,,,,,,
21,TSHE,7.0,17.9,0,5,,,,,,,1
21,TSHE,6.1,15.6,75,,,,,,,,
21,TSHE,5.2,13.3,0,1,,,,,,,1
21,TSHE,3.5,8.8,0,5,2.4384,8,,,,1,1
21,TSHE,3.4,8.7,0,5,2.4384,8,,,,1,1
21,PISI,3.0,7.5,0,1,,,,,,,1
21,TSHE,2.6,6.5,0,2,,,,,,,1
21,TSHE,1.8,4.5,0,5,1.8288,6,,,,1,1
21,TSHE,1.6,4.0,0,2,,,,,,,1
21,TSME,0.4,1.0,60,,,,,,,,
22,TSHE,45.1,114.6,85,,,,,,,,
22,TSHE,39.4,100.0,75,,,,,,,,
22,TSHE,38.0,96.5,100,,,,,,,,
22,TSHE,37.0,94.0,100,,,,,,,,
22,TSHE,35.6,90.5,5,,,,,,,,
22,TSHE,25.0,63.6,75,,,,,,,,
22,TSHE,21.3,54.0,100,,,,,,,,
22,TSHE,21.1,53.5,0,5,,,-23,43,5,1,1
22,TSHE,18.8,47.8,95,,,,,,,,
22,TSHE,17.2,43.6,95,,,,,,,,
22,TSHE,16.0,40.6,95,,,,,,,,
22,TSHE,11.8,30.0,95,,,,,,,,
22,TSHE,10.4,26.3,10,,,,,,,,
22,TSHE,10.4,26.3,75,,,,,,,,
22,TSHE,7.2,18.2,0,5,1.8288,6,,,,1,1
22,TSHE,7.1,18.1,20,,,,,,,,
22,PISI,5.5,13.9,80,,,,,,,,
22,TSHE,4.7,12.0,75,,,,,,,,
22,TSHE,4.4,11.1,0,1,,,,,,,1
22,PISI,4.2,10.6,0,1,,,,,,,1
22,TSHE,4.2,10.6,0,5,,,,,,,1
22,TSHE,2.6,6.7,40,,,,,,,,
22,TSHE,2.4,6.2,0,1,,,,,,,1
22,TSHE,2.4,6.2,40,,,,,,,,
22,TSHE,2.3,5.8,0,1,,,,,,,1
22,TSHE,2.2,5.7,30,,,,,,,,
22,TSHE,2.0,5.2,25,,,,,,,,
22,TSHE,1.9,4.7,20,,,,,,,,
22,PISI,1.8,4.5,40,,,,,,,,
22,TSHE,1.3,3.4,0,5,,,,,,,1
22,TSHE,1.2,3.0,0,1,,,,,,,1
22,PISI,1.1,2.7,0,1,,,,,,,1
22,PISI,0.5,1.3,20,,,,,,,,
22,PISI,0.5,1.2,20,,,,,,,,
22,PISI,0.4,1.0,15,,,,,,,,
23,CANO,31.8,80.8,100,,,,,,,,
23,CANO,30.4,77.2,80,,,,,,,,
23,TSHE,25.9,65.7,100,,,,,,,,
23,TSHE,24.6,62.4,0,5,,,,,,,1
23,CANO,22.4,57.0,90,,,,,,,,
23,TSHE,21.4,54.3,80,,,,,,,,
23,PISI,18.5,46.9,90,,,,,,,,
23,CANO,17.7,44.9,90,,,,,,,,
23,CANO,17.5,44.5,90,,,,,,,,
