plot,spp,dbh_in,dbh_cm,percent_canopy,decay_class,field_height_m,field_height_ft,o1,o2,o_dist_m,broken,dead
23,TSHE,17.5,44.5,100,,,,,,,,
23,TSHE,17.2,43.8,90,,,,,,,,
23,TSHE,16.5,42.0,100,,,,,,,,
23,TSHE,14.3,36.3,95,,,,,,,,
23,CANO,8.3,21.2,95,,,,,,,,
23,TSHE,6.3,16.0,0,1,,,,,,,1
23,TSHE,6.1,15.6,70,,,,,,,,
23,TSHE,5.4,13.8,10,,,,,,,,
23,TSHE,5.3,13.4,0,5,2.1336,7,,,,1,1
23,TSHE,5.2,13.1,95,,,,,,,,
23,TSHE,4.9,12.4,0,5,,,,,,,1
23,TSHE,4.3,10.9,80,,,,,,,,
23,TSHE,4.1,10.5,95,,,,,,,,
23,TSHE,4.1,10.4,0,1,,,,,,,1
23,TSHE,4.1,10.3,100,,,,,,,,
23,UNK,3.8,9.6,0,5,,,,,,,1
23,TSHE,3.7,9.3,0,5,,,,,,,1
23,TSHE,3.2,8.1,80,,,,,,,,
23,TSHE,3.1,7.9,0,5,,,,,,,1
23,TSHE,2.4,6.0,60,,,,,,,,
23,TSHE,1.5,3.9,0,5,,,,,,,1
24,CANO,15.0,38.2,0,1,,,,,,,1
24,TSME,11.1,28.1,0,5,,,,,,,1
24,CANO,10.4,26.5,95,,,,,,,,
24,CANO,9.0,22.8,80,,,,,,,,
24,TSME,7.2,18.3,90,,,,,,,,
24,TSME,6.8,17.2,95,,,,,,,,
24,TSME,6.5,16.6,90,,,,,,,,
24,CANO,5.8,14.8,80,,,,,,,,
24,TSME,5.6,14.2,90,,,,,,,,
24,TSME,5.4,13.8,90,,,,,,,,
24,TSME,5.2,13.3,90,,,,,,,,
24,TSME,5.2,13.1,0,1,,,,,,,1
24,TSME,5.1,13.0,90,,,,,,,,
24,TSME,5.1,12.9,95,,,,,,,,
24,TSHE,4.4,11.2,80,,,,,,,,
24,TSME,4.3,10.8,0,1,,,,,,,1
24,TSME,4.1,10.4,90,,,,,,,,
24,TSME,3.7,9.5,95,,,,,,,,
24,TSME,3.6,9.1,0,5,,,,,,,1
24,TSME,3.4,8.6,0,5,,,,,,,1
24,TSME,3.2,8.2,0,1,,,,,,,1
24,TSME,3.2,8.2,95,,,,,,,,
24,TSME,3.1,7.9,100,,,,,,,,
24,TSME,3.0,7.6,0,1,,,,,,,1
24,TSME,2.9,7.3,90,,,,,,,,
24,PISI,2.8,7.2,75,,,,,,,,
24,TSME,2.6,6.7,75,,,,,,,,
24,TSME,2.6,6.7,5,,,,,,,,
24,TSHE,2.6,6.5,90,,,,,,,,
24,TSME,2.6,6.5,0,1,,,,,,,1
24,TSHE,2.4,6.2,90,,,,,,,,
24,TSME,2.2,5.6,95,,,,,,,,
24,TSHE,2.1,5.4,80,,,,,,,,
24,TSME,2.0,5.0,0,1,,,,,,,1
24,TSME,1.7,4.4,0,1,,,,,,,1
24,TSME,1.7,4.2,0,1,,,,,,,1
24,TSME,1.6,4.0,0,1,,,,,,,1
24,TSME,0.9,2.2,80,,,,,,,,
24,TSME,0.7,1.9,95,,,,,,,,
24,TSME,0.6,1.5,0,1,,,,,,,1
24,TSME,0.5,1.2,100,,,,,,,,
25,PISI,29.4,74.6,75,,,,,,,,
25,TSHE,29.3,74.5,0,5,4.876562024,16,,,,1,1
25,PISI,28.1,71.5,95,,,,,,,,
25,TSHE,19.4,49.4,95,,,,,,,,
25,TSHE,19.2,48.7,100,,,,,,,,
25,PISI,17.7,45.0,95,,,,,,,,
25,TSHE,13.9,35.3,95,,,,,,,,
25,TSHE,12.2,31.0,0,1,,,,,,,1
25,TSHE,12.2,31.0,100,,,,,,,,
25,TSHE,9.7,24.6,100,,,,,,,,
25,TSHE,9.6,24.5,60,,,,,,,,
25,TSHE,9.3,23.6,90,,,,,,,,
25,TSHE,9.0,22.8,20,,,,,,,,
25,TSME,8.3,21.2,50,,,,,,,,
25,TSHE,8.0,20.2,90,,,,,,,,
25,TSHE,7.1,18.1,30,,,,,,,,
25,TSHE,6.8,17.2,0,1,,,,,,,1
25,TSHE,6.4,16.3,40,,,,,,,,
25,TSHE,6.4,16.2,80,,,,,,,,
25,TSHE,6.3,16.1,75,,,,,,,,
25,ALCR,4.7,11.9,95,,,,,,,,
25,TSHE,4.3,10.8,75,,,,,,,,
25,TSHE,4.0,10.2,30,,,,,,,,
25,TSHE,3.5,8.8,0,1,,,,,,,1
25,TSHE,3.3,8.3,0,2,,,,,,,1
25,TSHE,3.2,8.1,0,1,,,,,,,1
25,ALCR,3.0,7.5,100,,,,,,,,
25,TSHE,2.5,6.4,0,2,,,,,,,1
25,TSHE,2.4,6.1,75,,,,,,,,
25,TSHE,2.2,5.6,0,1,,,,,,,1
25,TSHE,2.2,5.5,0,1,,,,,,,1
25,TSHE,1.6,4.0,0,1,,,,,,,1
25,TSHE,1.6,4.0,0,2,,,,,,,1
25,TSHE,1.5,3.8,80,,,,,,,,
25,TSHE,1.5,3.7,0,5,,,,,,,1
25,TSHE,1.2,3.1,0,2,,,,,,,1
25,TSHE,1.0,2.6,0,2,,,,,,,1
25,TSHE,1.0,2.6,0,2,,,,,,,1
25,TSME,1.0,2.5,40,,,,,,,,
25,PISI,0.7,1.7,0,5,1.72717968,5.6666,,,,1,1
25,PISI,0.6,1.6,25,,,,,,,,
25,PISI,0.5,1.3,10,,,,,,,,
25,PISI,0.5,1.3,20,,,,,,,,
25,PISI,0.5,1.2,0,1,,,,,,,1
25,TSHE,0.4,1.0,15,,,,,,,,
25,PISI,0.3,0.7,15,,,,,,,,
26,TSHE,38.9,98.8,0,5,,,,,,,1
26,TSHE,23.7,60.2,70,,,,,,,,
26,TSHE,23.1,58.6,100,,,,,,,,
26,PISI,21.8,55.3,95,,,,,,,,
26,TSHE,21.8,55.3,0,2,,,-22,68,5,1,1
26,TSHE,21.6,54.9,100,,,,,,,,
26,TSHE,18.1,46.0,100,,,,,,,,
26,TSHE,16.1,41.0,0,5,,,,,,,1
26,TSHE,16.1,40.8,100,,,,,,,,
26,PISI,15.0,38.0,95,,,,,,,,
26,UNK,12.6,32.0,0,5,,,-7,57,5,1,1
26,TSHE,12.2,31.0,0,2,,,-22,57,5,1,1
26,TSHE,10.8,27.4,100,,,,,,,,
26,TSHE,10.5,26.7,95,,,,,,,,
26,TSHE,10.1,25.6,0,5,1.8288,6,,,,1,1
26,TSHE,9.1,23.2,100,,,,,,,,
26,TSHE,8.9,22.6,100,,,,,,,,
26,TSHE,7.1,18.1,95,,,,,,,,
26,UNK,7.1,18.0,0,5,1.8288,6,,,,1,1
26,TSHE,6.5,16.4,95,,,,,,,,
26,TSHE,6.2,15.8,95,,,,,,,,
26,TSHE,3.6,9.2,95,,,,,,,,
26,TSME,3.5,8.8,95,,,,,,,,
26,TSHE,2.8,7.0,60,,,,,,,,
26,TSHE,2.3,5.8,95,,,,,,,,
26,TSHE,2.0,5.0,95,,,,,,,,
26,TSHE,1.9,4.8,95,,,,,,,,
26,TSHE,1.8,4.5,0,1,,,,,,,1
26,TSHE,1.7,4.4,0,1,,,,,,,1
26,TSHE,1.7,4.2,0,1,,,,,,,1
26,TSHE,1.3,3.3,0,1,,,,,,,1
26,PISI,0.9,2.2,80,,,,,,,,
26,TSHE,0.8,2.0,20,,,,,,,,
26,TSHE,0.7,1.9,0,1,,,,,,,1
26,TSHE,0.5,1.3,0,1,,,,,,,1
26,TSHE,0.4,1.0,80,,,,,,,,
27,TSHE,48.8,124.0,100,,,,,,,,
27,TSHE,41.5,105.5,0,5,3.048,10,,,,1,1
27,TSHE,37.8,96.0,100,,,,,,,,
27,TSHE,20.4,51.8,0,5,1.8288,6,,,,1,1
27,TSHE,17.4,44.3,95,,,,,,,,
27,TSHE,16.7,42.4,95,,,,,,,,
27,TSHE,13.6,34.5,100,,,,,,,,
27,TSHE,12.8,32.5,100,,,,,,,,
27,PISI,8.6,21.8,0,1,4.2672,14,,,,1,1
27,TSHE,8.3,21.1,80,,,,,,,,
27,TSHE,7.3,18.5,80,,,,,,,,
27,TSHE,6.7,17.0,0,5,1.8288,6,,,,1,1
27,PISI,5.3,13.4,0,5,,,,,,,1
27,TSHE,5.2,13.2,0,1,,,,,,,1
27,PISI,1.5,3.8,60,,,,,,,,
27,PISI,0.9,2.4,40,,,,,,,,
27,PISI,0.9,2.3,75,,,,,,,,
27,PISI,0.9,2.3,75,,,,,,,,
27,PISI,0.9,2.2,75,,,,,,,,
27,PISI,0.7,1.7,100,,,,,,,,
27,PISI,0.6,1.6,0,1,,,,,,,1
27,PISI,0.6,1.4,60,,,,,,,,
27,PISI,0.4,1.1,80,,,,,,,,
27,PISI,0.4,1.1,85,,,,,,,,
27,PISI,0.4,1.0,80,,,,,,,,
27,PISI,0.1,0.2,75,,,,,,,,
27,PISI,0.0,0.1,80,,,,,,,,
27,PISI,0.0,0.1,85,,,,,,,,
28,PISI,61.2,155.4,100,,,,,,,,
28,TSHE,40.7,103.3,100,,,,,,,,
28,TSHE,40.6,103.2,100,,,,,,,,
28,TSHE,33.9,86.0,0,5,1.828710759,6,,,,1,1
28,TSHE,30.2,76.8,100,,,,,,,,
28,TSHE,28.7,72.8,0,1,,,1,68,5,1,1
28,TSHE,21.3,54.0,100,,,,,,,,
28,TSHE,14.4,36.7,95,,,,,,,,
28,TSHE,11.5,29.3,85,,,,,,,,
28,TSHE,8.8,22.3,0,5,1.8288,6,,,,1,1
28,TSHE,8.0,20.3,70,,,,,,,,
28,TSHE,8.0,20.2,85,,,,,,,,
28,TSHE,7.7,19.5,0,5,1.981103322,6.5,,,,1,1
28,TSHE,5.4,13.6,80,,,,,,,,
28,TSHE,4.7,12.0,80,,,,,,,,
28,TSHE,4.1,10.3,0,1,,,,,,,1
28,TSHE,3.1,8.0,0,2,,,,,,,1
28,TSHE,3.1,7.9,0,2,,,,,,,1
28,TSHE,2.6,6.5,0,1,,,,,,,1
28,TSHE,2.4,6.1,0,5,,,,,,,1
28,TSHE,2.0,5.0,0,5,,,,,,,1
28,TSHE,1.8,4.5,0,1,,,,,,,1
28,TSHE,1.3,3.3,0,5,,,,,,,1
29,PISI,39.6,100.5,100,,,,,,,,
29,TSHE,25.9,65.7,0,5,2.4384,8,,,,1,1
29,TSHE,21.2,53.9,90,,,,,,,,
29,TSHE,20.4,51.7,0,5,3.6576,12,,,,1,1
29,TSHE,19.7,50.0,90,,,,,,,,
29,UNK,18.9,48.0,0,5,1.8288,6,,,,1,1
29,TSHE,17.6,44.8,100,,,,,,,,
29,UNK,17.2,43.6,0,5,1.8288,6,,,,1,1
29,TSHE,15.6,39.7,95,,,,,,,,
29,TSHE,14.8,37.7,0,1,,,-5,60,5,1,1
29,TSHE,14.1,35.9,100,,,,,,,,
29,TSHE,13.6,34.6,90,,,,,,,,
29,TSHE,13.4,34.1,90,,,,,,,,
29,TSHE,12.5,31.8,95,,,,,,,,
29,TSHE,11.5,29.3,80,,,,,,,,
29,TSHE,9.1,23.2,80,,,,,,,,
29,TSHE,6.9,17.6,0,1,,,,,,,1
29,TSHE,6.3,16.1,90,,,,,,,,
29,TSHE,6.1,15.5,80,,,,,,,,
29,TSHE,6.0,15.2,0,1,,,,,,,1
29,TSHE,5.6,14.1,10,,,,,,,,
29,UNK,5.0,12.8,0,1,,,,,,,1
29,TSHE,4.3,11.0,0,1,,,,,,,1
29,UNK,4.1,10.3,0,1,,,,,,,1
29,TSHE,3.5,9.0,60,,,,,,,,
29,TSHE,3.4,8.6,0,1,,,,,,,1
29,TSHE,3.4,8.6,75,,,,,,,,
29,UNK,3.3,8.4,0,5,,,,,,,1
29,UNK,2.6,6.5,0,5,,,,,,,1
29,UNK,2.5,6.4,0,5,2.4384,8,,,,1,1
29,UNK,2.2,5.6,0,5,2.7432,9,,,,1,1
29,UNK,2.2,5.5,0,5,1.524,5,,,,1,1
29,UNK,2.1,5.3,0,5,1.8288,6,,,,1,1
29,PISI,1.5,3.9,0,1,,,,,,,1
29,TSHE,1.4,3.5,0,5,,,,,,,1
29,PISI,0.4,0.9,0,1,,,,,,,1
29,PISI,0.2,0.6,0,1,,,,,,,1
30,PISI,68.1,173.0,0,5,,,-6,78,5,1,1
30,PISI,68.0,172.8,100,,,,,,,,
30,TSHE,22.8,57.8,20,,,,,,,,
30,TSHE,19.4,49.4,100,,,,,,,,
30,TSHE,18.1,45.9,90,,,,,,,,
30,TSHE,17.0,43.2,100,,,,,,,,
30,UNK,16.5,41.9,0,5,1.8288,6,,,,1,1
30,UNK,14.6,37.0,0,5,2.1336,7,,,,1,1
30,TSHE,13.9,35.3,100,,,,,,,,
30,TSHE,12.6,32.0,100,,,,,,,,
30,TSHE,12.3,31.3,100,,,,,,,,
30,TSHE,11.9,30.3,100,,,,,,,,
30,TSHE,11.4,29.0,95,,,,,,,,
30,TSHE,8.8,22.4,90,,,,,,,,
30,UNK,7.4,18.8,0,5,3.6576,12,,,,1,1
30,TSHE,7.2,18.3,95,,,,,,,,
30,TSHE,6.9,17.5,80,,,,,,,,
30,PISI,5.3,13.4,0,1,,,,,,,1
30,TSHE,4.2,10.7,0,1,,,,,,,1
30,PISI,4.0,10.1,0,1,,,,,,,1
30,TSHE,3.8,9.6,0,1,,,,,,,1
30,TSHE,3.5,8.8,95,,,,,,,,
30,PISI,3.3,8.5,100,,,,,,,,
30,PISI,2.2,5.7,0,1,,,,,,,1
30,PISI,2.2,5.6,0,1,,,,,,,1
30,PISI,1.7,4.4,0,1,,,,,,,1
30,PISI,1.7,4.2,0,1,,,,,,,1
30,PISI,1.3,3.4,70,,,,,,,,
30,PISI,1.3,3.2,0,1,,,,,,,1
30,PISI,1.2,3.1,0,1,,,,,,,1
30,TSHE,1.1,2.8,75,,,,,,,,
30,PISI,1.0,2.6,0,1,,,,,,,1
30,PISI,0.4,1.0,0,1,,,,,,,1
31,TSHE,25.5,64.8,95,,,,,,,,
31,CANO,23.8,60.5,80,,,,,,,,
31,TSHE,21.8,55.3,100,,,,,,,,
31,TSHE,21.5,54.7,80,,,,,,,,
31,CANO,19.5,49.6,30,,,,,,,,
31,CANO,19.0,48.3,0,5,,,,,,,1
31,CANO,18.0,45.7,100,,,,,,,,
31,TSHE,12.5,31.8,60,,,,,,,,
31,TSHE,11.9,30.3,100,,,,,,,,
31,TSHE,11.7,29.7,100,,,,,,,,
31,CANO,11.5,29.2,80,,,,,,,,
31,TSHE,11.4,29.0,90,,,,,,,,
31,TSHE,11.0,27.9,95,,,,,,,,
31,TSHE,9.6,24.4,80,,,,,,,,
31,UNK,8.8,22.3,0,5,2.133495885,7,,,,,1
31,TSHE,8.7,22.0,100,,,,,,,,
31,TSHE,8.5,21.5,0,5,1.8288,6,,,,1,1
31,TSHE,5.8,14.8,100,,,,,,,,
31,PISI,4.8,12.1,90,,,,,,,,
31,TSHE,4.8,12.1,100,,,,,,,,
31,PISI,4.7,12.0,100,,,,,,,,
31,UNK,4.7,12.0,0,5,,,,,,,1
31,PISI,4.0,10.2,100,,,,,,,,
31,PISI,4.0,10.1,95,,,,,,,,
31,PISI,3.9,9.8,100,,,,,,,,
31,TSHE,3.9,9.8,0,5,,,,,,,1
31,TSHE,3.9,9.8,90,,,,,,,,
31,TSHE,3.8,9.6,60,,,,,,,,
31,PISI,3.7,9.5,50,,,,,,,,
31,TSHE,3.7,9.4,0,5,,,,,,,1
31,PISI,3.6,9.2,90,,,,,,,,
31,TSHE,3.4,8.7,80,,,,,,,,
31,UNK,3.4,8.6,0,5,1.8288,6,,,,1,1
31,PISI,3.2,8.1,80,,,,,,,,
31,PISI,3.2,8.1,80,,,,,,,,
31,CANO,3.1,7.9,0,2,,,,,,,1
31,TSHE,3.1,7.8,95,,,,,,,,
31,UNK,2.9,7.4,0,5,1.828710759,6,,,,,1
31,TSHE,2.9,7.3,95,,,,,,,,
31,UNK,2.8,7.2,0,5,,,,,,,1
31,PISI,2.8,7.1,0,1,,,,,,,1
31,PISI,2.8,7.1,100,,,,,,,,
31,CANO,2.7,6.9,0,5,,,,,,,1
31,PISI,2.7,6.8,100,,,,,,,,
31,UNK,2.4,6.2,0,5,2.1336,7,,,,1,1
31,UNK,2.4,6.0,0,5,,,,,,,1
31,PISI,2.3,5.9,90,,,,,,,,
31,UNK,2.3,5.9,0,5,,,,,,,1
31,UNK,1.9,4.8,0,5,,,,,,,1
31,PISI,1.9,4.7,100,,,,,,,,
31,PISI,1.8,4.6,0,1,,,,,,,1
31,TSHE,1.8,4.6,0,5,,,,,,,1
31,UNK,1.8,4.5,0,5,,,,,,,1
31,TSHE,1.8,4.5,90,,,,,,,,
31,PISI,1.7,4.4,80,,,,,,,,
31,TSHE,1.7,4.4,90,,,,,,,,
31,UNK,1.7,4.3,0,5,,,,,,,1
31,TSHE,1.6,4.1,40,,,,,,,,
31,PISI,1.6,4.0,0,5,,,,,,,1
31,TSHE,1.6,4.0,90,,,,,,,,
31,UNK,1.5,3.8,0,5,,,,,,,1
31,PISI,1.4,3.5,60,,,,,,,,
31,TSHE,1.4,3.5,90,,,,,,,,
31,TSHE,1.3,3.4,75,,,,,,,,
31,PISI,1.3,3.2,0,1,,,,,,,1
31,TSHE,1.3,3.2,75,,,,,,,,
31,TSHE,1.3,3.2,100,,,,,,,,
31,PISI,1.2,3.1,80,,,,,,,,
31,UNK,1.2,3.0,0,5,,,,,,,1
31,PISI,1.1,2.7,0,1,,,,,,,1
31,PISI,1.1,2.7,0,5,,,,,,,1
31,PISI,1.1,2.7,95,,,,,,,,
31,PISI,1.0,2.5,0,5,,,,,,,1
31,TSHE,0.9,2.4,100,,,,,,,,
31,PISI,0.9,2.3,90,,,,,,,,
31,PISI,0.8,2.0,0,1,,,,,,,1
31,TSHE,0.7,1.9,0,1,,,,,,,1
31,TSHE,0.7,1.9,90,,,,,,,,
31,TSHE,0.7,1.8,0,5,1.72717968,5.6666,,,,1,1
31,PISI,0.6,1.6,0,1,,,,,,,1
31,PISI,0.6,1.6,90,,,,,,,,
31,PISI,0.6,1.5,75,,,,,,,,
31,PISI,0.5,1.3,0,1,,,,,,,1
31,TSHE,0.5,1.2,20,,,,,,,,
31,PISI,0.4,1.0,0,1,,,,,,,1
31,PISI,0.4,1.0,60,,,,,,,,
31,PISI,0.3,0.8,70,,,,,,,,
31,PISI,0.3,0.8,90,,,,,,,,
31,PISI,0.3,0.7,0,1,,,,,,,1
32,TSHE,60.7,154.1,0,5,,,,,,,1
32,PISI,40.7,103.4,100,,,,,,,,
32,PISI,28.3,71.8,100,,,,,,,,
32,PISI,27.8,70.7,100,,,,,,,,
32,PISI,21.6,54.9,100,,,,,,,,
32,TSHE,20.6,52.2,100,,,,,,,,
32,PISI,19.9,50.6,90,,,,,,,,
32,TSHE,19.3,49.0,0,5,,,-3,40,5,1,1
32,TSHE,17.8,45.2,90,,,,,,,,
32,TSHE,17.7,44.9,100,,,,,,,,
32,TSHE,16.2,41.2,0,5,,,-12,55,5,1,1
32,TSHE,16.0,40.7,100,,,,,,,,
32,PISI,15.2,38.5,90,,,,,,,,
32,TSHE,14.5,36.9,100,,,,,,,,
32,TSHE,14.4,36.5,100,,,,,,,,
32,TSHE,13.7,34.8,100,,,,,,,,
32,TSHE,12.6,32.0,0,5,,,-6,57,5,1,1
32,UNK,12.3,31.2,0,5,,,-2,46,5,1,1
32,TSHE,12.1,30.7,0,5,,,8,65,5,1,1
32,TSHE,11.2,28.4,95,,,,,,,,
32,TSHE,10.4,26.4,90,,,,,,,,
32,TSHE,10.0,25.5,95,,,,,,,,
32,TSHE,8.7,22.1,100,,,,,,,,
32,TSHE,8.5,21.6,90,,,,,,,,
32,TSHE,8.1,20.7,90,,,,,,,,
32,UNK,7.8,19.9,0,5,2.1336,7,,,,1,1
32,TSHE,7.5,19.0,90,,,,,,,,
32,UNK,7.4,18.8,0,5,,,,,,,1
32,PISI,7.4,18.7,0,5,3.048,10,,,,1,1
